Policy_Id,Customer_Id,Policy_Type,Premium_Amount,Start_Date
101,1,Health,300,2023-01-01
102,2,Auto,500,2023-02-01
103,3,Life,450,2023-03-01
104,4,Auto,600,2023-04-01
105,5,Health,320,2023-05-01
106,6,Life,700,2023-06-01
107,7,Home,400,2023-07-01
108,2,Life,510,2023-08-01
109,3,Auto,430,2023-09-01
110,10,Health,390,2023-10-01
111,11,Life,670,2023-11-01
112,12,Auto,520,2023-12-01
113,13,Home,310,2024-01-01
114,14,Life,550,2024-02-01
115,15,Auto,580,2024-03-01
116,6,Home,490,2024-04-01
117,17,Health,620,2024-05-01
118,18,Auto,630,2024-06-01
119,19,Life,410,2024-07-01
120,20,Home,295,2024-08-01